strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0213-04.pcm,1499657507031.0,4550,1499657512464.0,883
/data/AIUI/sr/600/0214-01.pcm,1499657512480.0,2770,1499657516209.0,959
/data/AIUI/sr/600/0214-02.pcm,1499657516221.0,2980,1499657520164.0,963
/data/AIUI/sr/600/0214-03.pcm,,,,
/data/AIUI/sr/600/0214-04.pcm,1499657524177.0,1520,1499657527726.0,2029
/data/AIUI/sr/600/0215-01.pcm,1499657527741.0,2590,1499657531832.0,1501
/data/AIUI/sr/600/0216-01.pcm,1499657531845.0,2620,1499657535365.0,900
/data/AIUI/sr/600/0216-02.pcm,,,,
/data/AIUI/sr/600/0216-03.pcm,1499657538171.0,2440,1499657541455.0,844
/data/AIUI/sr/600/0345-01.pcm,1499657541465.0,1700,1499657544626.0,1461
/data/AIUI/sr/600/0345-02.pcm,1499657544634.0,1790,1499657548048.0,1624
/data/AIUI/sr/600/0345-03.pcm,1499657548064.0,1220,1499657550719.0,1435
/data/AIUI/sr/600/0345-04.pcm,1499657550729.0,2380,1499657556743.0,3634
/data/AIUI/sr/600/0346-03.pcm,1499657556757.0,2300,1499657560670.0,1613
/data/AIUI/sr/600/0346-04.pcm,1499657560677.0,880,1499657563280.0,1723
/data/AIUI/sr/600/0347-01.pcm,1499657563288.0,1240,1499657566073.0,1545
/data/AIUI/sr/600/0347-02.pcm,1499657566081.0,1600,1499657569709.0,2028
/data/AIUI/sr/600/0347-03.pcm,1499657569721.0,1800,1499657573403.0,1882
/data/AIUI/sr/600/0347-04.pcm,1499657573416.0,1300,1499657576234.0,1518
/data/AIUI/sr/600/0348-01.pcm,1499657576247.0,3040,1499657582849.0,3562
/data/AIUI/sr/600/0348-02.pcm,1499657582856.0,2180,1499657586743.0,1707
/data/AIUI/sr/600/0348-03.pcm,1499657586754.0,2060,1499657590567.0,1753
