strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-01.pcm,1500554865281.0,3060,1500554867309.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-02.pcm,1500554868759.0,2020,1500554871599.0,820
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-01.pcm,1500554871209.0,2320,1500554874422.0,893
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-01.pcm,1500554873939.0,2100,1500554876684.0,645
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-02.pcm,1500554876403.0,2220,1500554879383.0,760
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-03.pcm,1500554879055.0,2050,1500554881926.0,821
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-01.pcm,1500554881629.0,1220,1500554883813.0,964
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-02.pcm,1500554883221.0,1880,1500554885732.0,631
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-01.pcm,1500554885514.0,2280,1500554888883.0,1089
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-02.pcm,1500554888259.0,1840,1500554890802.0,703
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-01.pcm,1500554890537.0,1860,1500554893142.0,745
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-02.pcm,1500554892784.0,2150,1500554896153.0,1219
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-03.pcm,1500554895404.0,2930,1500554899554.0,1220
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-01.pcm,1500554898868.0,2280,1500554901878.0,730
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-02.pcm,1500554901582.0,1220,1500554903407.0,605
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-03.pcm,1500554903236.0,2560,1500554906480.0,684
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-01.pcm,1500554906231.0,1360,1500554908196.0,605
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-02.pcm,1500554907978.0,2140,1500554910833.0,715
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-03.pcm,1500554910568.0,1620,1500554912908.0,720
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-03.pcm,1500554912564.0,1640,1500554915170.0,966
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-01.pcm,1500554914639.0,1800,1500554917151.0,712
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-02.pcm,1500554917042.0,1920,1500554919709.0,747
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-03.pcm,1500554919475.0,960,1500554921347.0,912
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-01.pcm,1500554920817.0,1620,1500554923453.0,1016
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-02.pcm,1500554922907.0,2360,1500554926027.0,760
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-04.pcm,1500554925809.0,940,1500554927775.0,1026
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-01.pcm,1500554927213.0,1570,1500554929397.0,614
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-03.pcm,1500554932221.0,1750,1500554933313.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-04.pcm,1500554934498.0,1380,1500554936635.0,757
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-01.pcm,1500554936339.0,2330,1500554939381.0,712
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-02.pcm,1500554939225.0,1450,1500554942127.0,1452
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-03.pcm,1500554941253.0,1910,1500554944404.0,1241
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-04.pcm,1500554943687.0,960,1500554945808.0,1161
