strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-02.pcm,1500555816785.0,3400,1500555821480.0,1295
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-03.pcm,1500555820919.0,1890,1500555823820.0,1011
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-04.pcm,1500555823462.0,1880,1500555826129.0,787
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-01.pcm,1500555825833.0,2960,1500555829780.0,987
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-02.pcm,1500555829203.0,3450,1500555833929.0,1276
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-04.pcm,1500555836940.0,4550,1500555838188.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-01.pcm,1500555842229.0,2770,1500555846051.0,1052
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-03.pcm,1500555849358.0,3660,1500555850731.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-04.pcm,1500555853648.0,1520,1500555856003.0,835
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0215-01.pcm,1500555855613.0,2590,1500555859186.0,983
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-01.pcm,1500555858718.0,2620,1500555862602.0,1264
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-02.pcm,1500555862119.0,2200,1500555865473.0,1154
