strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-02.pcm,1500796099183.0,2980,1500796102974.0,811
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-03.pcm,1500796103130.0,3660,1500796107607.0,817
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-04.pcm,1500796107763.0,1520,1500796109869.0,586
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0215-01.pcm,1500796110009.0,2590,1500796113254.0,655
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-01.pcm,1500796113441.0,2620,1500796116780.0,719
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-02.pcm,1500796116951.0,2200,1500796119822.0,671
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-03.pcm,1500796119946.0,2440,1500796123082.0,696
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-01.pcm,1500796123254.0,1700,1500796125516.0,562
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-02.pcm,1500796125641.0,1790,1500796128012.0,581
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-03.pcm,1500796128168.0,1220,1500796129931.0,543
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-04.pcm,1500796130024.0,2380,1500796133097.0,693
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-03.pcm,1500796133253.0,2300,1500796136093.0,540
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-04.pcm,1500796136249.0,880,1500796137621.0,492
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-01.pcm,1500796137777.0,1240,1500796139525.0,508
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-02.pcm,1500796139649.0,1600,1500796141849.0,600
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-03.pcm,1500796141989.0,1800,1500796144298.0,509
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-04.pcm,1500796144439.0,1300,1500796146342.0,603
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-01.pcm,1500796146482.0,3040,1500796150164.0,642
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-02.pcm,1500796150320.0,2180,1500796153066.0,566
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-03.pcm,1500796153175.0,2060,1500796155936.0,701
