strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0213-04.pcm,1321060513994.0,4550,1321060519521.0,977
/sdcard/taojianTest/pcm/sr/600/0214-01.pcm,1321060519529.0,2770,1321060523262.0,963
/sdcard/taojianTest/pcm/sr/600/0214-02.pcm,1321060523267.0,2980,1321060527248.0,1001
/sdcard/taojianTest/pcm/sr/600/0214-03.pcm,1321060527252.0,3660,1321060531824.0,912
/sdcard/taojianTest/pcm/sr/600/0214-04.pcm,1321060531826.0,1520,1321060534046.0,700
/sdcard/taojianTest/pcm/sr/600/0215-01.pcm,1321060534054.0,2590,1321060537426.0,782
/sdcard/taojianTest/pcm/sr/600/0216-01.pcm,1321060537434.0,2620,1321060541066.0,1012
/sdcard/taojianTest/pcm/sr/600/0216-02.pcm,1321060541068.0,2200,1321060544154.0,886
/sdcard/taojianTest/pcm/sr/600/0216-03.pcm,1321060544156.0,2440,1321060547487.0,891
/sdcard/taojianTest/pcm/sr/600/0345-01.pcm,1321060547491.0,1700,1321060549769.0,578
/sdcard/taojianTest/pcm/sr/600/0345-02.pcm,1321060549777.0,1790,1321060552524.0,957
/sdcard/taojianTest/pcm/sr/600/0345-03.pcm,1321060552526.0,1220,1321060554326.0,580
/sdcard/taojianTest/pcm/sr/600/0345-04.pcm,1321060554329.0,2380,1321060557554.0,845
/sdcard/taojianTest/pcm/sr/600/0346-03.pcm,1321060557559.0,2300,1321060560664.0,805
/sdcard/taojianTest/pcm/sr/600/0346-04.pcm,1321060560666.0,880,1321060562198.0,652
/sdcard/taojianTest/pcm/sr/600/0347-01.pcm,1321060562202.0,1240,1321060564085.0,643
/sdcard/taojianTest/pcm/sr/600/0347-02.pcm,1321060564087.0,1600,1321060566374.0,687
/sdcard/taojianTest/pcm/sr/600/0347-03.pcm,1321060566381.0,1800,1321060568783.0,602
/sdcard/taojianTest/pcm/sr/600/0347-04.pcm,1321060568786.0,1300,1321060570711.0,625
/sdcard/taojianTest/pcm/sr/600/0348-01.pcm,1321060570720.0,3040,1321060574508.0,748
/sdcard/taojianTest/pcm/sr/600/0348-02.pcm,1321060574511.0,2180,1321060577330.0,639
/sdcard/taojianTest/pcm/sr/600/0348-03.pcm,1321060577337.0,2060,1321060580188.0,791
